"戦闘不能",""
"は倒れた！",""
"を倒した！"," defeated!"
"は立ち上がった！",""
"ステート１番はＨＰが０になったときに
自動的に付加されます。",""
"防御","Defend"
"不死身",""
"毒",""
"は毒にかかった！",""
"に毒をかけた！",""
"の毒が消えた！",""
"暗闇",""
"は暗闇に閉ざされた！",""
"を暗闇に閉ざした！",""
"の暗闇が消えた！",""
"沈黙",""
"は沈黙した！",""
"を沈黙させた！",""
"の沈黙が解けた！",""
"激昂",""
"は激昂した！",""
"を激昂させた！",""
"は我に返った！",""
"混乱",""
"は混乱した！",""
"を混乱させた！",""
"魅了",""
"は魅了された！",""
"を魅了した！",""
"睡眠",""
"は眠った！",""
"を眠らせた！",""
"は眠っている。",""
"は目を覚ました！",""
"は魅了(弱）になってしまった。",""
"骨抜き",""
"は骨抜きにされてしまった。",""
"魅了(強)",""
"は魅了(強）になってしまった。",""
"は骨抜きになってしまった。",""
"炎の魔剣",""
"は身体に炎を纏った。",""
"氷の魔剣",""
"は身体に氷を纏った。",""
"雷の魔剣",""
"は身体に雷を纏った。",""
"風の魔剣",""
"は身体に風を纏った。",""
"光の魔剣",""
"は身体に光を纏った。",""
"闇の魔剣",""
"は身体に闇を纏った。",""
"雷炎の魔剣",""
"は身体に雷炎を纏った。",""
"氷風の魔剣",""
"は身体に氷風を纏った。",""
"黒雷炎の魔剣",""
"は身体に黒い雷炎を纏った。",""
"白氷風の魔剣",""
"は身体に白い氷風を纏った。",""
"ム設定",""
"防御力-20％",""
"防御力-40％",""
"防御力-60％",""
"防御力-80％",""
"防御力-100％",""
"全能力80％",""
"エリクサー",""
"攻撃力+10％",""
"攻撃力+20％",""
"攻撃力+28％",""
"攻撃力+36％",""
"攻撃力+41％",""
"攻撃力+46％",""
"攻撃力+51％",""
"攻撃力+56％",""
"攻撃力+61％",""
"攻撃力+66％",""
"魅了【強度2】",""
"は魅了されてしまった！",""
"魅了【強度3】",""
"魅了【強度4】",""
"魅了【強度5】",""
"魅了【強度6】",""
"魅了【強度7】",""
"魅了【強度8】",""
"魅了【強度9】",""
"魅了【強度10】",""
"恍惚",""
"は快楽に恍惚となってしまった！",""
"魔法剣解除（全）",""
"魔法剣解除（火）",""
"魔法剣解除（氷）",""
"魔法剣解除（雷）",""
"魔法剣解除（風）",""
"魔法剣解除（光）",""
"魔法剣解除（闇）",""
"魔法剣解除（雷炎）",""
"魔法剣解除（氷風）",""
"魔法剣解除（黒雷炎）",""
"魔法剣解除（白氷風）",""
"経験値ボーナス2倍",""
"経験値ボーナス4倍",""
"児童戦闘",""
"攻撃力+71％",""
"攻撃力+76％",""
"攻撃力+81％",""
"攻撃力+86％",""
"攻撃力+91％",""
"攻撃力+96％",""
"攻撃力+100％",""
"なすがまま",""
"魔法剣スパン",""
"弱点：おっぱい",""
"能力30％ダウン",""
"能力60％ダウン",""
"能力90％ダウン",""
"能力100％ダウン",""
"能力20％ダウン",""
"能力30％ダウン（敵）",""
"能力20％up（敵）",""
"能力35％up（敵）",""
"能力15％up（敵）",""
"能力25％up（敵）",""
